"","subject.id","subject.mass","cage","Date.Time","vo2","vco2","ee","rer","feed","feed.acc","drink","drink.acc","xytot","xyamb","pedmeter","allmeter","body.temp","hour","day","exp.hour","exp.day"
"3385","a90",1,"0105",2017-05-04 16:38:56,101483,73365,0.5,0.723,-0.01,26.31,NA,NA,82,82,NA,NA,0,2017-05-04 16:00:00,2017-05-04,144,6
"3386","a90",1,"0105",2017-05-04 16:52:56,103563,75196,0.5,0.726,0,26.31,NA,NA,80,80,NA,NA,0,2017-05-04 16:00:00,2017-05-04,144,6
"3387","a90",1,"0105",2017-05-04 17:06:56,104123,75164,0.5,0.722,0.01,26.32,NA,NA,231,228,NA,NA,0,2017-05-04 17:00:00,2017-05-04,145,6
"3388","a90",1,"0105",2017-05-04 17:20:56,105744,77029,0.5,0.728,-0.05,26.27,NA,NA,89,88,NA,NA,0,2017-05-04 17:00:00,2017-05-04,145,6
"3389","a90",1,"0105",2017-05-04 17:34:56,109478,79891,0.5,0.73,0.06,26.33,NA,NA,515,509,NA,NA,0,2017-05-04 17:00:00,2017-05-04,145,6
"3390","a90",1,"0105",2017-05-04 17:48:56,119883,87858,0.6,0.733,-0.06,26.27,NA,NA,152,150,NA,NA,0,2017-05-04 17:00:00,2017-05-04,145,6
"3391","a90",1,"0105",2017-05-04 18:02:56,121085,88227,0.6,0.729,0.08,26.35,NA,NA,292,284,NA,NA,0,2017-05-04 18:00:00,2017-05-04,146,6
"3392","a90",1,"0105",2017-05-04 18:16:56,121342,88002,0.6,0.725,0.01,26.36,NA,NA,96,96,NA,NA,0,2017-05-04 18:00:00,2017-05-04,146,6
"3393","a90",1,"0105",2017-05-04 18:30:56,122952,89058,0.6,0.724,0,26.36,NA,NA,244,240,NA,NA,0,2017-05-04 18:00:00,2017-05-04,146,6
"3394","a90",1,"0105",2017-05-04 18:44:56,122578,89050,0.6,0.726,0,26.36,NA,NA,209,205,NA,NA,0,2017-05-04 18:00:00,2017-05-04,146,6
"3395","a90",1,"0105",2017-05-04 18:58:56,126695,91658,0.6,0.723,0,26.36,NA,NA,144,143,NA,NA,0,2017-05-04 18:00:00,2017-05-04,146,6
"3396","a90",1,"0105",2017-05-04 19:12:56,128594,92673,0.6,0.721,0,26.36,NA,NA,96,96,NA,NA,0,2017-05-04 19:00:00,2017-05-04,147,6
"3397","a90",1,"0105",2017-05-04 19:26:56,125957,90955,0.6,0.722,-0.01,26.35,NA,NA,120,119,NA,NA,0,2017-05-04 19:00:00,2017-05-04,147,6
"3398","a90",1,"0105",2017-05-04 19:40:56,131380,94743,0.6,0.721,0,26.35,NA,NA,143,142,NA,NA,0,2017-05-04 19:00:00,2017-05-04,147,6
"3399","a90",1,"0105",2017-05-04 19:54:56,127769,91084,0.6,0.713,0,26.35,NA,NA,340,337,NA,NA,0,2017-05-04 19:00:00,2017-05-04,147,6
"3400","a90",1,"0105",2017-05-04 20:08:56,128786,91654,0.6,0.712,-0.1,26.25,NA,NA,251,248,NA,NA,0,2017-05-04 20:00:00,2017-05-04,148,6
"3401","a90",1,"0105",2017-05-04 20:22:56,134823,96148,0.6,0.713,0.11,26.36,NA,NA,162,160,NA,NA,0,2017-05-04 20:00:00,2017-05-04,148,6
"3402","a90",1,"0105",2017-05-04 20:36:56,132591,93758,0.6,0.707,-0.01,26.35,NA,NA,176,173,NA,NA,0,2017-05-04 20:00:00,2017-05-04,148,6
"3403","a90",1,"0105",2017-05-04 20:50:56,130308,91983,0.6,0.706,0.01,26.36,NA,NA,252,249,NA,NA,0,2017-05-04 20:00:00,2017-05-04,148,6
"3404","a90",1,"0105",2017-05-04 21:04:56,127113,90749,0.6,0.714,0,26.36,NA,NA,208,208,NA,NA,0,2017-05-04 21:00:00,2017-05-04,149,6
"3405","a90",1,"0105",2017-05-04 21:18:56,126947,90223,0.6,0.711,0,26.36,NA,NA,278,274,NA,NA,0,2017-05-04 21:00:00,2017-05-04,149,6
"3406","a90",1,"0105",2017-05-04 21:32:56,129332,91570,0.6,0.708,0,26.36,NA,NA,300,296,NA,NA,0,2017-05-04 21:00:00,2017-05-04,149,6
"3407","a90",1,"0105",2017-05-04 21:46:56,132295,93594,0.6,0.707,0,26.36,NA,NA,354,350,NA,NA,0,2017-05-04 21:00:00,2017-05-04,149,6
"3408","a90",1,"0105",2017-05-04 22:00:56,129835,91713,0.6,0.706,0,26.36,NA,NA,64,64,NA,NA,0,2017-05-04 22:00:00,2017-05-04,150,6
"3409","a90",1,"0105",2017-05-04 22:14:56,130793,92321,0.6,0.706,0,26.36,NA,NA,168,165,NA,NA,0,2017-05-04 22:00:00,2017-05-04,150,6
"3410","a90",1,"0105",2017-05-04 22:28:56,132458,92312,0.6,0.697,0,26.36,NA,NA,492,486,NA,NA,0,2017-05-04 22:00:00,2017-05-04,150,6
"3411","a90",1,"0105",2017-05-04 22:42:56,128190,90000,0.6,0.702,0.01,26.37,NA,NA,96,95,NA,NA,0,2017-05-04 22:00:00,2017-05-04,150,6
"3412","a90",1,"0105",2017-05-04 22:56:56,127244,89578,0.6,0.704,0,26.37,NA,NA,96,96,NA,NA,0,2017-05-04 22:00:00,2017-05-04,150,6
"3413","a90",1,"0105",2017-05-04 23:10:56,127671,89656,0.6,0.702,0,26.37,NA,NA,260,259,NA,NA,0,2017-05-04 23:00:00,2017-05-04,151,6
"3414","a90",1,"0105",2017-05-04 23:24:56,129492,90460,0.6,0.699,0,26.37,NA,NA,64,64,NA,NA,0,2017-05-04 23:00:00,2017-05-04,151,6
"3415","a90",1,"0105",2017-05-04 23:38:56,134615,95037,0.6,0.706,0,26.37,NA,NA,221,218,NA,NA,0,2017-05-04 23:00:00,2017-05-04,151,6
"3416","a90",1,"0105",2017-05-04 23:52:56,132805,93558,0.6,0.704,0,26.37,NA,NA,176,176,NA,NA,0,2017-05-04 23:00:00,2017-05-04,151,6
"3417","a90",1,"0105",2017-05-05 00:06:56,130152,92118,0.6,0.708,0,26.37,NA,NA,164,161,NA,NA,0,2017-05-05 00:00:00,2017-05-05,152,7
"3418","a90",1,"0105",2017-05-05 00:20:56,128649,90244,0.6,0.701,0,26.37,NA,NA,72,72,NA,NA,0,2017-05-05 00:00:00,2017-05-05,152,7
"3419","a90",1,"0105",2017-05-05 00:34:56,128676,90299,0.6,0.702,0,26.37,NA,NA,347,344,NA,NA,0,2017-05-05 00:00:00,2017-05-05,152,7
"3420","a90",1,"0105",2017-05-05 00:48:56,126688,88894,0.6,0.702,0,26.37,NA,NA,396,394,NA,NA,0,2017-05-05 00:00:00,2017-05-05,152,7
"3421","a90",1,"0105",2017-05-05 01:02:56,131455,92546,0.6,0.704,-0.02,26.35,NA,NA,105,105,NA,NA,0,2017-05-05 01:00:00,2017-05-05,153,7
"3422","a90",1,"0105",2017-05-05 01:16:56,131452,93596,0.6,0.712,0.03,26.38,NA,NA,203,201,NA,NA,0,2017-05-05 01:00:00,2017-05-05,153,7
"3423","a90",1,"0105",2017-05-05 01:30:56,126540,89766,0.6,0.709,0,26.38,NA,NA,150,149,NA,NA,0,2017-05-05 01:00:00,2017-05-05,153,7
"3424","a90",1,"0105",2017-05-05 01:44:56,125773,89037,0.6,0.708,0,26.38,NA,NA,415,410,NA,NA,0,2017-05-05 01:00:00,2017-05-05,153,7
"3425","a90",1,"0105",2017-05-05 01:58:56,122804,86091,0.6,0.701,0,26.38,NA,NA,96,96,NA,NA,0,2017-05-05 01:00:00,2017-05-05,153,7
"3426","a90",1,"0105",2017-05-05 02:12:56,124296,88457,0.6,0.712,0,26.38,NA,NA,65,64,NA,NA,0,2017-05-05 02:00:00,2017-05-05,154,7
"3427","a90",1,"0105",2017-05-05 02:26:56,124160,87781,0.6,0.707,0,26.38,NA,NA,32,32,NA,NA,0,2017-05-05 02:00:00,2017-05-05,154,7
"3428","a90",1,"0105",2017-05-05 02:40:56,123268,86952,0.6,0.705,0,26.38,NA,NA,128,128,NA,NA,0,2017-05-05 02:00:00,2017-05-05,154,7
"3429","a90",1,"0105",2017-05-05 02:54:56,120255,84278,0.6,0.701,0,26.38,NA,NA,152,151,NA,NA,0,2017-05-05 02:00:00,2017-05-05,154,7
"3430","a90",1,"0105",2017-05-05 03:08:56,119731,84873,0.6,0.709,0,26.38,NA,NA,116,116,NA,NA,0,2017-05-05 03:00:00,2017-05-05,155,7
"3431","a90",1,"0105",2017-05-05 03:22:56,117199,82848,0.5,0.707,0.01,26.39,NA,NA,64,62,NA,NA,0,2017-05-05 03:00:00,2017-05-05,155,7
"3432","a90",1,"0105",2017-05-05 03:36:56,118611,83827,0.6,0.707,0,26.39,NA,NA,104,103,NA,NA,0,2017-05-05 03:00:00,2017-05-05,155,7
"3433","a90",1,"0105",2017-05-05 03:50:56,115186,81512,0.5,0.708,0,26.39,NA,NA,152,152,NA,NA,0,2017-05-05 03:00:00,2017-05-05,155,7
"3434","a90",1,"0105",2017-05-05 04:04:56,124553,87946,0.6,0.706,0,26.39,NA,NA,56,56,NA,NA,0,2017-05-05 04:00:00,2017-05-05,156,7
"3435","a90",1,"0105",2017-05-05 04:18:56,117190,81940,0.5,0.699,0,26.39,NA,NA,128,127,NA,NA,0,2017-05-05 04:00:00,2017-05-05,156,7
"3436","a90",1,"0105",2017-05-05 04:32:56,113677,80423,0.5,0.707,0.01,26.4,NA,NA,223,220,NA,NA,0,2017-05-05 04:00:00,2017-05-05,156,7
"3437","a90",1,"0105",2017-05-05 04:46:56,135468,97031,0.6,0.716,0.03,26.43,NA,NA,189,188,NA,NA,0,2017-05-05 04:00:00,2017-05-05,156,7
"3438","a90",1,"0105",2017-05-05 05:00:56,122653,86749,0.6,0.707,0.01,26.44,NA,NA,223,221,NA,NA,0,2017-05-05 05:00:00,2017-05-05,157,7
"3439","a90",1,"0105",2017-05-05 05:14:56,115153,80893,0.5,0.702,0.01,26.45,NA,NA,136,136,NA,NA,0,2017-05-05 05:00:00,2017-05-05,157,7
"3440","a90",1,"0105",2017-05-05 05:28:56,136778,98360,0.6,0.719,0,26.45,NA,NA,465,457,NA,NA,0,2017-05-05 05:00:00,2017-05-05,157,7
"3441","a90",1,"0105",2017-05-05 05:42:56,126984,89904,0.6,0.708,0,26.45,NA,NA,349,343,NA,NA,0,2017-05-05 05:00:00,2017-05-05,157,7
"3442","a90",1,"0105",2017-05-05 05:56:56,119276,84507,0.6,0.708,0,26.45,NA,NA,279,275,NA,NA,0,2017-05-05 05:00:00,2017-05-05,157,7
"3443","a90",1,"0105",2017-05-05 06:10:56,113212,80058,0.5,0.707,0,26.45,NA,NA,331,325,NA,NA,0,2017-05-05 06:00:00,2017-05-05,158,7
"3444","a90",1,"0105",2017-05-05 06:24:56,110259,77377,0.5,0.702,0,26.45,NA,NA,96,96,NA,NA,0,2017-05-05 06:00:00,2017-05-05,158,7
"3445","a90",1,"0105",2017-05-05 06:38:56,110027,78089,0.5,0.71,0.01,26.46,NA,NA,119,119,NA,NA,0,2017-05-05 06:00:00,2017-05-05,158,7
"3446","a90",1,"0105",2017-05-05 06:52:56,106310,74667,0.5,0.702,0,26.46,NA,NA,114,114,NA,NA,0,2017-05-05 06:00:00,2017-05-05,158,7
"3447","a90",1,"0105",2017-05-05 07:06:56,104541,74862,0.5,0.716,0.01,26.47,NA,NA,32,32,NA,NA,0,2017-05-05 07:00:00,2017-05-05,159,7
"3448","a90",1,"0105",2017-05-05 07:20:56,106736,75118,0.5,0.704,0,26.47,NA,NA,182,178,NA,NA,0,2017-05-05 07:00:00,2017-05-05,159,7
"3449","a90",1,"0105",2017-05-05 07:34:56,99223,70847,0.5,0.714,0.01,26.48,NA,NA,48,47,NA,NA,0,2017-05-05 07:00:00,2017-05-05,159,7
"3450","a90",1,"0105",2017-05-05 07:48:56,96762,68979,0.5,0.713,0,26.48,NA,NA,16,16,NA,NA,0,2017-05-05 07:00:00,2017-05-05,159,7
"3451","a90",1,"0105",2017-05-05 08:02:56,106722,76540,0.5,0.717,0.01,26.49,NA,NA,161,158,NA,NA,0,2017-05-05 08:00:00,2017-05-05,160,7
"3452","a90",1,"0105",2017-05-05 08:16:56,95676,65800,0.4,0.688,0,26.49,NA,NA,100,98,NA,NA,0,2017-05-05 08:00:00,2017-05-05,160,7
"3453","a90",1,"0105",2017-05-05 08:30:56,95340,68208,0.4,0.715,0,26.49,NA,NA,64,64,NA,NA,0,2017-05-05 08:00:00,2017-05-05,160,7
"3454","a90",1,"0105",2017-05-05 08:44:56,95407,67614,0.4,0.709,0,26.49,NA,NA,32,31,NA,NA,0,2017-05-05 08:00:00,2017-05-05,160,7
"3455","a90",1,"0105",2017-05-05 08:58:56,91506,65933,0.4,0.721,0,26.49,NA,NA,40,39,NA,NA,0,2017-05-05 08:00:00,2017-05-05,160,7
"3456","a90",1,"0105",2017-05-05 09:12:56,88955,64392,0.4,0.724,0.01,26.5,NA,NA,16,16,NA,NA,0,2017-05-05 09:00:00,2017-05-05,161,7
"3457","a90",1,"0105",2017-05-05 09:26:56,87172,63116,0.4,0.724,0,26.5,NA,NA,16,16,NA,NA,0,2017-05-05 09:00:00,2017-05-05,161,7
"3458","a90",1,"0105",2017-05-05 09:40:56,88247,63600,0.4,0.721,0,26.5,NA,NA,64,64,NA,NA,0,2017-05-05 09:00:00,2017-05-05,161,7
"3459","a90",1,"0105",2017-05-05 09:54:56,90731,65248,0.4,0.719,0,26.5,NA,NA,86,85,NA,NA,0,2017-05-05 09:00:00,2017-05-05,161,7
"3460","a90",1,"0105",NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
"3461","b27",1,"0106",2017-04-28 16:56:56,151610,122904,0.7,0.811,0,0,NA,NA,3031,2827,NA,NA,0,2017-04-28 16:00:00,2017-04-28,0,0
"3462","b27",1,"0106",2017-04-28 17:10:56,147283,120945,0.7,0.821,0,0,NA,NA,3407,3246,NA,NA,0,2017-04-28 17:00:00,2017-04-28,1,0
"3463","b27",1,"0106",2017-04-28 17:24:56,143924,116684,0.7,0.811,0,0,NA,NA,2522,2462,NA,NA,0,2017-04-28 17:00:00,2017-04-28,1,0
"3464","b27",1,"0106",2017-04-28 17:38:56,143348,115432,0.7,0.805,0,0,NA,NA,2210,2195,NA,NA,0,2017-04-28 17:00:00,2017-04-28,1,0
"3465","b27",1,"0106",2017-04-28 17:52:56,122545,94066,0.6,0.768,0,0,NA,NA,1339,1323,NA,NA,0,2017-04-28 17:00:00,2017-04-28,1,0
"3466","b27",1,"0106",2017-04-28 18:06:56,117275,90798,0.6,0.774,0,0,NA,NA,2539,2521,NA,NA,0,2017-04-28 18:00:00,2017-04-28,2,0
"3467","b27",1,"0106",2017-04-28 18:20:56,145244,113959,0.7,0.785,0,0,NA,NA,3157,3101,NA,NA,0,2017-04-28 18:00:00,2017-04-28,2,0
"3468","b27",1,"0106",2017-04-28 18:34:56,143514,112664,0.7,0.785,0,0,NA,NA,1924,1838,NA,NA,0,2017-04-28 18:00:00,2017-04-28,2,0
"3469","b27",1,"0106",2017-04-28 18:48:56,142247,114753,0.7,0.807,0,0,NA,NA,6768,6472,NA,NA,0,2017-04-28 18:00:00,2017-04-28,2,0
"3470","b27",1,"0106",2017-04-28 19:02:56,146505,115203,0.7,0.786,0,0,NA,NA,2763,2556,NA,NA,0,2017-04-28 19:00:00,2017-04-28,3,0
"3471","b27",1,"0106",2017-04-28 19:16:56,134451,104997,0.6,0.781,0,0,NA,NA,96,24,NA,NA,0,2017-04-28 19:00:00,2017-04-28,3,0
"3472","b27",1,"0106",2017-04-28 19:30:56,136012,101362,0.6,0.745,0.07,0.07,NA,NA,155,130,NA,NA,0,2017-04-28 19:00:00,2017-04-28,3,0
"3473","b27",1,"0106",2017-04-28 19:44:56,137006,105131,0.7,0.767,0.01,0.08,NA,NA,274,192,NA,NA,0,2017-04-28 19:00:00,2017-04-28,3,0
"3474","b27",1,"0106",2017-04-28 19:58:56,126733,99163,0.6,0.782,0.17,0.25,NA,NA,2850,2811,NA,NA,0,2017-04-28 19:00:00,2017-04-28,3,0
"3475","b27",1,"0106",2017-04-28 20:12:56,131138,103444,0.6,0.789,0,0.25,NA,NA,326,291,NA,NA,0,2017-04-28 20:00:00,2017-04-28,4,0
"3476","b27",1,"0106",2017-04-28 20:26:56,160809,127718,0.8,0.794,0.01,0.26,NA,NA,2248,2074,NA,NA,0,2017-04-28 20:00:00,2017-04-28,4,0
"3477","b27",1,"0106",2017-04-28 20:40:56,143510,111033,0.7,0.774,0.03,0.29,NA,NA,1939,1881,NA,NA,0,2017-04-28 20:00:00,2017-04-28,4,0
"3478","b27",1,"0106",2017-04-28 20:54:56,125954,95063,0.6,0.755,0,0.29,NA,NA,309,300,NA,NA,0,2017-04-28 20:00:00,2017-04-28,4,0
"3479","b27",1,"0106",2017-04-28 21:08:56,153014,121380,0.7,0.793,0.01,0.3,NA,NA,3902,3843,NA,NA,0,2017-04-28 21:00:00,2017-04-28,5,0
"3480","b27",1,"0106",2017-04-28 21:22:56,162452,125306,0.8,0.771,0,0.3,NA,NA,2341,2192,NA,NA,0,2017-04-28 21:00:00,2017-04-28,5,0
"3481","b27",1,"0106",2017-04-28 21:36:56,160319,123836,0.8,0.772,0.17,0.47,NA,NA,1547,1474,NA,NA,0,2017-04-28 21:00:00,2017-04-28,5,0
"3482","b27",1,"0106",2017-04-28 21:50:56,150296,120398,0.7,0.801,0,0.47,NA,NA,423,88,NA,NA,0,2017-04-28 21:00:00,2017-04-28,5,0
"3483","b27",1,"0106",2017-04-28 22:04:56,132638,102112,0.6,0.77,0.01,0.48,NA,NA,488,440,NA,NA,0,2017-04-28 22:00:00,2017-04-28,6,0
"3484","b27",1,"0106",2017-04-28 22:18:56,150785,117014,0.7,0.776,0,0.48,NA,NA,2988,2741,NA,NA,0,2017-04-28 22:00:00,2017-04-28,6,0
"3485","b27",1,"0106",2017-04-28 22:32:56,135834,101250,0.6,0.745,0.01,0.49,NA,NA,371,242,NA,NA,0,2017-04-28 22:00:00,2017-04-28,6,0
"3486","b27",1,"0106",2017-04-28 22:46:56,168385,131137,0.8,0.779,0.04,0.53,NA,NA,1734,1603,NA,NA,0,2017-04-28 22:00:00,2017-04-28,6,0
"3487","b27",1,"0106",2017-04-28 23:00:56,163179,125840,0.8,0.771,0.03,0.56,NA,NA,1064,876,NA,NA,0,2017-04-28 23:00:00,2017-04-28,7,0
"3488","b27",1,"0106",2017-04-28 23:14:56,138282,104853,0.7,0.758,0,0.56,NA,NA,241,82,NA,NA,0,2017-04-28 23:00:00,2017-04-28,7,0
"3489","b27",1,"0106",2017-04-28 23:28:56,162417,126181,0.8,0.777,0.08,0.64,NA,NA,712,624,NA,NA,0,2017-04-28 23:00:00,2017-04-28,7,0
"3490","b27",1,"0106",2017-04-28 23:42:56,151233,119461,0.7,0.79,0,0.64,NA,NA,636,402,NA,NA,0,2017-04-28 23:00:00,2017-04-28,7,0
"3491","b27",1,"0106",2017-04-28 23:56:56,155924,119691,0.7,0.768,0.03,0.67,NA,NA,1237,1094,NA,NA,0,2017-04-28 23:00:00,2017-04-28,7,0
"3492","b27",1,"0106",2017-04-29 00:10:56,148778,113213,0.7,0.761,0.03,0.7,NA,NA,1190,1150,NA,NA,0,2017-04-29 00:00:00,2017-04-29,8,1
"3493","b27",1,"0106",2017-04-29 00:24:56,142031,108916,0.7,0.767,0.02,0.72,NA,NA,2128,2079,NA,NA,0,2017-04-29 00:00:00,2017-04-29,8,1
"3494","b27",1,"0106",2017-04-29 00:38:56,146605,113212,0.7,0.772,0,0.72,NA,NA,1613,1565,NA,NA,0,2017-04-29 00:00:00,2017-04-29,8,1
"3495","b27",1,"0106",2017-04-29 00:52:56,157384,118612,0.7,0.754,0.02,0.74,NA,NA,720,655,NA,NA,0,2017-04-29 00:00:00,2017-04-29,8,1
"3496","b27",1,"0106",2017-04-29 01:06:56,134358,100845,0.6,0.751,0.11,0.85,NA,NA,552,492,NA,NA,0,2017-04-29 01:00:00,2017-04-29,9,1
"3497","b27",1,"0106",2017-04-29 01:20:56,126279,97185,0.6,0.77,0.04,0.89,NA,NA,154,103,NA,NA,0,2017-04-29 01:00:00,2017-04-29,9,1
"3498","b27",1,"0106",2017-04-29 01:34:56,132563,99117,0.6,0.748,0,0.89,NA,NA,64,32,NA,NA,0,2017-04-29 01:00:00,2017-04-29,9,1
"3499","b27",1,"0106",2017-04-29 01:48:56,151207,115409,0.7,0.763,0.07,0.96,NA,NA,1972,1742,NA,NA,0,2017-04-29 01:00:00,2017-04-29,9,1
"3500","b27",1,"0106",2017-04-29 02:02:56,142580,106578,0.7,0.747,0.05,1.01,NA,NA,54,16,NA,NA,0,2017-04-29 02:00:00,2017-04-29,10,1
"3501","b27",1,"0106",2017-04-29 02:16:56,124205,94235,0.6,0.759,0,1.01,NA,NA,137,94,NA,NA,0,2017-04-29 02:00:00,2017-04-29,10,1
"3502","b27",1,"0106",2017-04-29 02:30:56,144902,111529,0.7,0.77,0.01,1.02,NA,NA,388,193,NA,NA,0,2017-04-29 02:00:00,2017-04-29,10,1
"3503","b27",1,"0106",2017-04-29 02:44:56,120479,89736,0.6,0.745,-0.01,1.01,NA,NA,161,61,NA,NA,0,2017-04-29 02:00:00,2017-04-29,10,1
"3504","b27",1,"0106",2017-04-29 02:58:56,129143,96457,0.6,0.747,0.11,1.12,NA,NA,66,12,NA,NA,0,2017-04-29 02:00:00,2017-04-29,10,1
"3505","b27",1,"0106",2017-04-29 03:12:56,134479,102637,0.6,0.763,0,1.12,NA,NA,1614,1491,NA,NA,0,2017-04-29 03:00:00,2017-04-29,11,1
"3506","b27",1,"0106",2017-04-29 03:26:56,122097,91143,0.6,0.746,0,1.12,NA,NA,70,56,NA,NA,0,2017-04-29 03:00:00,2017-04-29,11,1
"3507","b27",1,"0106",2017-04-29 03:40:56,131508,99392,0.6,0.756,0.08,1.2,NA,NA,103,50,NA,NA,0,2017-04-29 03:00:00,2017-04-29,11,1
"3508","b27",1,"0106",2017-04-29 03:54:56,131861,99494,0.6,0.755,0,1.2,NA,NA,25,16,NA,NA,0,2017-04-29 03:00:00,2017-04-29,11,1
"3509","b27",1,"0106",2017-04-29 04:08:56,130288,99622,0.6,0.765,0,1.2,NA,NA,201,48,NA,NA,0,2017-04-29 04:00:00,2017-04-29,12,1
"3510","b27",1,"0106",2017-04-29 04:22:56,129013,96739,0.6,0.75,0.01,1.21,NA,NA,14,3,NA,NA,0,2017-04-29 04:00:00,2017-04-29,12,1
"3511","b27",1,"0106",2017-04-29 04:36:56,143603,112130,0.7,0.781,-0.01,1.2,NA,NA,304,140,NA,NA,0,2017-04-29 04:00:00,2017-04-29,12,1
"3512","b27",1,"0106",2017-04-29 04:50:56,121486,90622,0.6,0.746,0.08,1.28,NA,NA,569,479,NA,NA,0,2017-04-29 04:00:00,2017-04-29,12,1
"3513","b27",1,"0106",2017-04-29 05:04:56,127111,94665,0.6,0.745,0.04,1.32,NA,NA,40,16,NA,NA,0,2017-04-29 05:00:00,2017-04-29,13,1
"3514","b27",1,"0106",2017-04-29 05:18:56,129648,97245,0.6,0.75,0.01,1.33,NA,NA,113,83,NA,NA,0,2017-04-29 05:00:00,2017-04-29,13,1
"3515","b27",1,"0106",2017-04-29 05:32:56,139816,107150,0.7,0.766,0.06,1.39,NA,NA,364,271,NA,NA,0,2017-04-29 05:00:00,2017-04-29,13,1
"3516","b27",1,"0106",2017-04-29 05:46:56,125944,93380,0.6,0.741,0,1.39,NA,NA,23,8,NA,NA,0,2017-04-29 05:00:00,2017-04-29,13,1
"3517","b27",1,"0106",2017-04-29 06:00:56,127120,95194,0.6,0.749,0,1.39,NA,NA,37,18,NA,NA,0,2017-04-29 06:00:00,2017-04-29,14,1
"3518","b27",1,"0106",2017-04-29 06:14:56,158876,120212,0.8,0.757,0.02,1.41,NA,NA,702,604,NA,NA,0,2017-04-29 06:00:00,2017-04-29,14,1
"3519","b27",1,"0106",2017-04-29 06:28:56,146495,112747,0.7,0.77,0.01,1.42,NA,NA,1421,1391,NA,NA,0,2017-04-29 06:00:00,2017-04-29,14,1
"3520","b27",1,"0106",2017-04-29 06:42:56,124657,94232,0.6,0.756,-0.01,1.41,NA,NA,156,146,NA,NA,0,2017-04-29 06:00:00,2017-04-29,14,1
"3521","b27",1,"0106",2017-04-29 06:56:56,114051,85281,0.5,0.748,0,1.41,NA,NA,2336,2318,NA,NA,0,2017-04-29 06:00:00,2017-04-29,14,1
"3522","b27",1,"0106",2017-04-29 07:10:56,106411,77710,0.5,0.73,0.01,1.42,NA,NA,524,522,NA,NA,0,2017-04-29 07:00:00,2017-04-29,15,1
"3523","b27",1,"0106",2017-04-29 07:24:56,113738,82202,0.5,0.723,0,1.42,NA,NA,128,127,NA,NA,0,2017-04-29 07:00:00,2017-04-29,15,1
"3524","b27",1,"0106",2017-04-29 07:38:56,133986,99092,0.6,0.74,0.02,1.44,NA,NA,100,62,NA,NA,0,2017-04-29 07:00:00,2017-04-29,15,1
"3525","b27",1,"0106",2017-04-29 07:52:56,109732,81693,0.5,0.744,0.01,1.45,NA,NA,0,0,NA,NA,0,2017-04-29 07:00:00,2017-04-29,15,1
"3526","b27",1,"0106",2017-04-29 08:06:56,106391,78442,0.5,0.737,-0.01,1.44,NA,NA,0,0,NA,NA,0,2017-04-29 08:00:00,2017-04-29,16,1
"3527","b27",1,"0106",2017-04-29 08:20:56,124534,94692,0.6,0.76,0.01,1.45,NA,NA,1344,1336,NA,NA,0,2017-04-29 08:00:00,2017-04-29,16,1
"3528","b27",1,"0106",2017-04-29 08:34:56,133351,103431,0.6,0.776,0.05,1.5,NA,NA,1312,1298,NA,NA,0,2017-04-29 08:00:00,2017-04-29,16,1
"3529","b27",1,"0106",2017-04-29 08:48:56,116847,87921,0.6,0.752,0,1.5,NA,NA,32,32,NA,NA,0,2017-04-29 08:00:00,2017-04-29,16,1
"3530","b27",1,"0106",2017-04-29 09:02:56,110077,80453,0.5,0.731,0,1.5,NA,NA,0,0,NA,NA,0,2017-04-29 09:00:00,2017-04-29,17,1
"3531","b27",1,"0106",2017-04-29 09:16:56,111204,81266,0.5,0.731,0,1.5,NA,NA,0,0,NA,NA,0,2017-04-29 09:00:00,2017-04-29,17,1
"3532","b27",1,"0106",2017-04-29 09:30:56,110437,79665,0.5,0.721,0.01,1.51,NA,NA,0,0,NA,NA,0,2017-04-29 09:00:00,2017-04-29,17,1
"3533","b27",1,"0106",2017-04-29 09:44:56,107995,79975,0.5,0.741,0,1.51,NA,NA,16,16,NA,NA,0,2017-04-29 09:00:00,2017-04-29,17,1
"3534","b27",1,"0106",2017-04-29 09:58:56,110288,83896,0.5,0.761,0.05,1.56,NA,NA,400,390,NA,NA,0,2017-04-29 09:00:00,2017-04-29,17,1
"3535","b27",1,"0106",2017-04-29 10:12:56,93056,67564,0.4,0.726,0,1.56,NA,NA,0,0,NA,NA,0,2017-04-29 10:00:00,2017-04-29,18,1
"3536","b27",1,"0106",2017-04-29 10:26:56,108875,82198,0.5,0.755,0.01,1.57,NA,NA,0,0,NA,NA,0,2017-04-29 10:00:00,2017-04-29,18,1
"3537","b27",1,"0106",2017-04-29 10:40:56,102609,77520,0.5,0.755,0,1.57,NA,NA,28,22,NA,NA,0,2017-04-29 10:00:00,2017-04-29,18,1
"3538","b27",1,"0106",2017-04-29 10:54:56,124708,95993,0.6,0.77,0,1.57,NA,NA,0,0,NA,NA,0,2017-04-29 10:00:00,2017-04-29,18,1
"3539","b27",1,"0106",2017-04-29 11:08:56,98146,71636,0.5,0.73,0,1.57,NA,NA,0,0,NA,NA,0,2017-04-29 11:00:00,2017-04-29,19,1
"3540","b27",1,"0106",2017-04-29 11:22:56,101231,74815,0.5,0.739,0.01,1.58,NA,NA,0,0,NA,NA,0,2017-04-29 11:00:00,2017-04-29,19,1
