"","subject.id","subject.mass","cage","Date.Time","vo2","vco2","ee","rer","feed","feed.acc","drink","drink.acc","xytot","xyamb","pedmeter","allmeter","body.temp","hour","day","exp.hour","exp.day"
"1145","5629h",1,"0111",2017-05-15 06:25:42,86.388,84.565,0.4,0.979,0.07,11.2,NA,NA,4534,2080,NA,NA,36.2,2017-05-15 06:00:00,2017-05-15,66,3
"1146","5629h",1,"0111",2017-05-15 06:53:42,56.595,54.448,0.3,0.962,-0.19,11.01,NA,NA,1780,736,NA,NA,36.4,2017-05-15 06:00:00,2017-05-15,66,3
"1147","5629h",1,"0111",2017-05-15 07:21:42,47.412,46.014,0.2,0.971,0.27,11.28,NA,NA,461,101,NA,NA,36.1,2017-05-15 07:00:00,2017-05-15,67,3
"1148","5629h",1,"0111",2017-05-15 07:49:42,49.16,46.902,0.2,0.954,0.05,11.33,NA,NA,1509,528,NA,NA,36.1,2017-05-15 07:00:00,2017-05-15,67,3
"1149","5629h",1,"0111",2017-05-15 08:17:42,57.672,55.423,0.3,0.961,0.02,11.35,NA,NA,1470,277,NA,NA,36,2017-05-15 08:00:00,2017-05-15,68,3
"1150","5629h",1,"0111",2017-05-15 08:45:42,56.619,53.518,0.3,0.945,0.01,11.36,NA,NA,1055,192,NA,NA,36,2017-05-15 08:00:00,2017-05-15,68,3
"1151","5629h",1,"0111",2017-05-15 09:13:42,45.009,40.001,0.2,0.889,0.04,11.4,NA,NA,777,243,NA,NA,36.1,2017-05-15 09:00:00,2017-05-15,69,3
"1152","5629h",1,"0111",2017-05-15 09:41:42,43.167,38.102,0.2,0.883,0.01,11.41,NA,NA,647,243,NA,NA,36,2017-05-15 09:00:00,2017-05-15,69,3
"1153","5629h",1,"0111",2017-05-15 10:09:42,63.947,60.903,0.3,0.952,0.05,11.46,NA,NA,3041,1214,NA,NA,35.9,2017-05-15 10:00:00,2017-05-15,70,3
"1154","5629h",1,"0111",2017-05-15 10:37:42,40.932,36.868,0.2,0.901,0.01,11.47,NA,NA,369,55,NA,NA,35.7,2017-05-15 10:00:00,2017-05-15,70,3
"1155","5629h",1,"0111",2017-05-15 11:05:42,50.29,53.05,0.3,1.055,0,11.47,NA,NA,930,407,NA,NA,35.6,2017-05-15 11:00:00,2017-05-15,71,3
"1156","5629h",1,"0111",2017-05-15 11:33:42,119.717,101.273,0.6,0.846,0.08,11.55,NA,NA,5788,3149,NA,NA,36.2,2017-05-15 11:00:00,2017-05-15,71,3
"1157","5629h",1,"0111",2017-05-15 12:01:42,88.863,78.406,0.4,0.882,0.05,11.6,NA,NA,4149,1373,NA,NA,37,2017-05-15 12:00:00,2017-05-15,72,3
"1158","5629h",1,"0111",2017-05-15 12:29:42,71.487,63.112,0.4,0.883,0.04,11.64,NA,NA,2181,723,NA,NA,36.4,2017-05-15 12:00:00,2017-05-15,72,3
"1159","5629h",1,"0111",2017-05-15 12:57:42,61.453,54.786,0.3,0.892,0.06,11.7,NA,NA,5033,378,NA,NA,36.2,2017-05-15 12:00:00,2017-05-15,72,3
"1160","5629h",1,"0111",2017-05-15 13:25:42,57.934,55.697,0.3,0.961,0.01,11.71,NA,NA,1223,419,NA,NA,36.2,2017-05-15 13:00:00,2017-05-15,73,3
"1161","5629h",1,"0111",2017-05-15 13:53:42,55.621,50.327,0.3,0.905,0.07,11.78,NA,NA,703,272,NA,NA,36.2,2017-05-15 13:00:00,2017-05-15,73,3
"1162","5629h",1,"0111",2017-05-15 14:21:42,48.031,44.486,0.2,0.926,0.09,11.87,NA,NA,1181,418,NA,NA,36.4,2017-05-15 14:00:00,2017-05-15,74,3
"1163","5629h",1,"0111",2017-05-15 14:49:42,41.573,37.462,0.2,0.901,0.02,11.89,NA,NA,1215,150,NA,NA,36,2017-05-15 14:00:00,2017-05-15,74,3
"1164","5629h",1,"0111",2017-05-15 15:17:42,71.306,69.755,0.4,0.978,0.15,12.04,NA,NA,1150,304,NA,NA,35.9,2017-05-15 15:00:00,2017-05-15,75,3
"1165","5629h",1,"0111",2017-05-15 15:45:42,67.266,65.172,0.3,0.969,0.18,12.22,NA,NA,1291,282,NA,NA,36.1,2017-05-15 15:00:00,2017-05-15,75,3
"1166","5629h",1,"0111",2017-05-15 16:13:42,76.976,74.211,0.4,0.964,-0.01,12.21,NA,NA,3225,1202,NA,NA,36.7,2017-05-15 16:00:00,2017-05-15,76,3
"1167","5629h",1,"0111",2017-05-15 16:41:42,53.792,50.748,0.3,0.943,0.06,12.27,NA,NA,1108,643,NA,NA,36.9,2017-05-15 16:00:00,2017-05-15,76,3
"1168","5629h",1,"0111",2017-05-15 17:09:42,59.28,57.558,0.3,0.971,0.12,12.39,NA,NA,414,172,NA,NA,36.6,2017-05-15 17:00:00,2017-05-15,77,3
"1169","5629h",1,"0111",2017-05-15 17:37:42,51.352,47.475,0.3,0.925,0.03,12.42,NA,NA,866,200,NA,NA,36.1,2017-05-15 17:00:00,2017-05-15,77,3
"1170","5629h",1,"0111",2017-05-15 18:05:42,78.235,79.37,0.4,1.015,0.13,12.55,NA,NA,1203,396,NA,NA,36.3,2017-05-15 18:00:00,2017-05-15,78,3
"1171","5629h",1,"0111",2017-05-15 18:33:42,71.274,71.761,0.4,1.007,0.08,12.63,NA,NA,1697,527,NA,NA,36.7,2017-05-15 18:00:00,2017-05-15,78,3
"1172","5629h",1,"0111",2017-05-15 19:01:42,66.001,65.482,0.3,0.992,0.13,12.76,NA,NA,1805,518,NA,NA,36.8,2017-05-15 19:00:00,2017-05-15,79,3
"1173","5629h",1,"0111",2017-05-15 19:29:42,92.726,89.688,0.5,0.967,0.17,12.93,NA,NA,4156,1750,NA,NA,36.9,2017-05-15 19:00:00,2017-05-15,79,3
"1174","5629h",1,"0111",2017-05-15 19:57:42,79.493,76.838,0.4,0.967,0.11,13.04,NA,NA,1585,428,NA,NA,36.9,2017-05-15 19:00:00,2017-05-15,79,3
"1175","5629h",1,"0111",2017-05-15 20:25:42,75.53,74.532,0.4,0.987,0.17,13.21,NA,NA,1776,696,NA,NA,37,2017-05-15 20:00:00,2017-05-15,80,3
"1176","5629h",1,"0111",2017-05-15 20:53:42,71.049,70.499,0.4,0.992,0.06,13.27,NA,NA,1786,455,NA,NA,37.1,2017-05-15 20:00:00,2017-05-15,80,3
"1177","5629h",1,"0111",2017-05-15 21:21:42,98.51,98.671,0.5,1.002,0.13,13.4,NA,NA,4157,1774,NA,NA,37,2017-05-15 21:00:00,2017-05-15,81,3
"1178","5629h",1,"0111",2017-05-15 21:49:42,65.004,62.367,0.3,0.959,0.06,13.46,NA,NA,3782,880,NA,NA,37.1,2017-05-15 21:00:00,2017-05-15,81,3
"1179","5629h",1,"0111",2017-05-15 22:17:42,89.696,87.43,0.4,0.975,0.14,13.6,NA,NA,2809,657,NA,NA,36.9,2017-05-15 22:00:00,2017-05-15,82,3
"1180","5629h",1,"0111",2017-05-15 22:45:42,84.968,81.252,0.4,0.956,0.1,13.7,NA,NA,1096,228,NA,NA,37,2017-05-15 22:00:00,2017-05-15,82,3
"1181","5629h",1,"0111",2017-05-15 23:13:42,100.395,95.038,0.5,0.947,0.08,13.78,NA,NA,3689,1589,NA,NA,36.9,2017-05-15 23:00:00,2017-05-15,83,3
"1182","5629h",1,"0111",2017-05-15 23:41:42,66.535,62.599,0.3,0.941,0.04,13.82,NA,NA,1099,306,NA,NA,36.9,2017-05-15 23:00:00,2017-05-15,83,3
"1183","5629h",1,"0111",2017-05-16 00:09:42,67.026,63.996,0.3,0.955,0.09,13.91,NA,NA,2251,771,NA,NA,36.8,2017-05-16 00:00:00,2017-05-16,84,4
"1184","5629h",1,"0111",2017-05-16 00:37:42,86.429,84.124,0.4,0.973,0.08,13.99,NA,NA,2098,293,NA,NA,36.9,2017-05-16 00:00:00,2017-05-16,84,4
"1185","5629h",1,"0111",2017-05-16 01:05:42,61.294,59.558,0.3,0.972,-0.1,13.89,NA,NA,1391,433,NA,NA,36.9,2017-05-16 01:00:00,2017-05-16,85,4
"1186","5629h",1,"0111",2017-05-16 01:33:42,70.44,66.652,0.4,0.946,0.39,14.28,NA,NA,1302,352,NA,NA,36.5,2017-05-16 01:00:00,2017-05-16,85,4
"1187","5629h",1,"0111",2017-05-16 02:01:42,90.183,88.096,0.5,0.977,0.05,14.33,NA,NA,4474,584,NA,NA,36.7,2017-05-16 02:00:00,2017-05-16,86,4
"1188","5629h",1,"0111",2017-05-16 02:29:42,63.575,62.48,0.3,0.983,0.08,14.41,NA,NA,3965,1492,NA,NA,37,2017-05-16 02:00:00,2017-05-16,86,4
"1189","5629h",1,"0111",2017-05-16 02:57:42,74.947,73.592,0.4,0.982,0.08,14.49,NA,NA,1477,277,NA,NA,36.7,2017-05-16 02:00:00,2017-05-16,86,4
"1190","5629h",1,"0111",2017-05-16 03:25:42,78.914,76.945,0.4,0.975,0.1,14.59,NA,NA,1386,309,NA,NA,36.6,2017-05-16 03:00:00,2017-05-16,87,4
"1191","5629h",1,"0111",2017-05-16 03:53:42,83.74,81.614,0.4,0.975,0.06,14.65,NA,NA,1388,290,NA,NA,36.7,2017-05-16 03:00:00,2017-05-16,87,4
"1192","5629h",1,"0111",2017-05-16 04:21:42,79.463,78.679,0.4,0.99,0.11,14.76,NA,NA,2052,885,NA,NA,36.9,2017-05-16 04:00:00,2017-05-16,88,4
"1193","5629h",1,"0111",2017-05-16 04:49:42,65.232,63.128,0.3,0.968,0.06,14.82,NA,NA,1154,268,NA,NA,36.7,2017-05-16 04:00:00,2017-05-16,88,4
"1194","5629h",1,"0111",2017-05-16 05:17:42,92.704,91.016,0.5,0.982,0.17,14.99,NA,NA,4808,1330,NA,NA,36.7,2017-05-16 05:00:00,2017-05-16,89,4
"1195","5629h",1,"0111",2017-05-16 05:45:42,58.981,55.945,0.3,0.949,0.04,15.03,NA,NA,2101,662,NA,NA,36.8,2017-05-16 05:00:00,2017-05-16,89,4
"1196","5629h",1,"0111",2017-05-16 06:13:42,67.701,65.151,0.3,0.962,0.1,15.13,NA,NA,2208,229,NA,NA,36.2,2017-05-16 06:00:00,2017-05-16,90,4
"1197","5629h",1,"0111",2017-05-16 06:41:42,84.581,80.476,0.4,0.951,0.09,15.22,NA,NA,2345,839,NA,NA,36.5,2017-05-16 06:00:00,2017-05-16,90,4
"1198","5629h",1,"0111",2017-05-16 07:09:42,77.515,71.836,0.4,0.927,0.05,15.27,NA,NA,3194,1128,NA,NA,36.8,2017-05-16 07:00:00,2017-05-16,91,4
"1199","5629h",1,"0111",2017-05-16 07:37:42,87.491,82.711,0.4,0.945,0.13,15.4,NA,NA,1867,563,NA,NA,35.7,2017-05-16 07:00:00,2017-05-16,91,4
"1200","5629h",1,"0111",2017-05-16 08:05:42,123.153,111.669,0.6,0.907,0.06,15.46,NA,NA,4447,1711,NA,NA,35.5,2017-05-16 08:00:00,2017-05-16,92,4
"1201","5629h",1,"0111",2017-05-16 08:33:42,90.017,74.531,0.4,0.828,0.04,15.5,NA,NA,2045,316,NA,NA,35.4,2017-05-16 08:00:00,2017-05-16,92,4
"1202","5629h",1,"0111",2017-05-16 09:01:42,112.874,100.711,0.6,0.892,0.09,15.59,NA,NA,2218,823,NA,NA,35.7,2017-05-16 09:00:00,2017-05-16,93,4
"1203","5629h",1,"0111",2017-05-16 09:29:42,126.819,113.97,0.6,0.899,-0.02,15.57,NA,NA,4058,1500,NA,NA,36.2,2017-05-16 09:00:00,2017-05-16,93,4
"1204","5629h",1,"0111",2017-05-16 09:57:42,98.519,82.959,0.5,0.842,0.02,15.59,NA,NA,1210,87,NA,NA,36.1,2017-05-16 09:00:00,2017-05-16,93,4
"1205","5629h",1,"0111",2017-05-16 10:25:42,95.579,82.754,0.5,0.866,0.1,15.69,NA,NA,2188,504,NA,NA,36.1,2017-05-16 10:00:00,2017-05-16,94,4
"1206","5629h",1,"0111",2017-05-16 10:53:42,88.2,74.888,0.4,0.849,0.01,15.7,NA,NA,301,40,NA,NA,36.3,2017-05-16 10:00:00,2017-05-16,94,4
"1207","5629h",1,"0111",2017-05-16 11:21:42,96.514,83.831,0.5,0.869,0.1,15.8,NA,NA,1734,153,NA,NA,35.6,2017-05-16 11:00:00,2017-05-16,95,4
"1208","5629h",1,"0111",2017-05-16 11:49:42,104.819,96.058,0.5,0.916,0.08,15.88,NA,NA,1008,108,NA,NA,35.3,2017-05-16 11:00:00,2017-05-16,95,4
"1209","5629h",1,"0111",2017-05-16 12:17:42,141.28,126.539,0.7,0.896,-0.07,15.81,NA,NA,4794,1828,NA,NA,35.6,2017-05-16 12:00:00,2017-05-16,96,4
"1210","5629h",1,"0111",2017-05-16 12:45:42,110.662,97.649,0.5,0.882,0.04,15.85,NA,NA,3629,1162,NA,NA,35.7,2017-05-16 12:00:00,2017-05-16,96,4
"1211","5629h",1,"0111",2017-05-16 13:13:42,95.071,78.029,0.5,0.821,0.03,15.88,NA,NA,470,38,NA,NA,35.3,2017-05-16 13:00:00,2017-05-16,97,4
"1212","5629h",1,"0111",2017-05-16 13:41:42,109.575,97.784,0.5,0.892,0.12,16,NA,NA,1802,343,NA,NA,35.7,2017-05-16 13:00:00,2017-05-16,97,4
"1213","5629h",1,"0111",2017-05-16 14:09:42,94.35,80.842,0.5,0.857,0.01,16.01,NA,NA,1147,137,NA,NA,35.5,2017-05-16 14:00:00,2017-05-16,98,4
"1214","5629h",1,"0111",2017-05-16 14:37:42,109.536,98.609,0.5,0.9,0.09,16.1,NA,NA,1743,389,NA,NA,35.4,2017-05-16 14:00:00,2017-05-16,98,4
"1215","5629h",1,"0111",2017-05-16 15:05:42,110.358,93.311,0.5,0.846,0.01,16.11,NA,NA,2263,222,NA,NA,35.2,2017-05-16 15:00:00,2017-05-16,99,4
"1216","5629h",1,"0111",2017-05-16 15:33:42,100.798,85.898,0.5,0.852,0.09,16.2,NA,NA,1118,147,NA,NA,36.1,2017-05-16 15:00:00,2017-05-16,99,4
"1217","5629h",1,"0111",2017-05-16 16:01:42,133.828,119.92,0.7,0.896,0.12,16.32,NA,NA,4652,1831,NA,NA,36.1,2017-05-16 16:00:00,2017-05-16,100,4
"1218","5629h",1,"0111",2017-05-16 16:29:42,120.894,109.35,0.6,0.905,-0.02,16.3,NA,NA,4297,1379,NA,NA,35.9,2017-05-16 16:00:00,2017-05-16,100,4
"1219","5629h",1,"0111",2017-05-16 16:57:42,97.694,80.977,0.5,0.829,0.03,16.33,NA,NA,488,26,NA,NA,35.8,2017-05-16 16:00:00,2017-05-16,100,4
"1220","5629h",1,"0111",2017-05-16 17:25:42,100.271,90.576,0.5,0.903,0.18,16.51,NA,NA,533,84,NA,NA,36.1,2017-05-16 17:00:00,2017-05-16,101,4
"1221","5629h",1,"0111",2017-05-16 17:53:42,123.883,117.045,0.6,0.945,0.06,16.57,NA,NA,1920,263,NA,NA,36.7,2017-05-16 17:00:00,2017-05-16,101,4
"1222","5629h",1,"0111",2017-05-16 18:21:42,117.508,111.286,0.6,0.947,0.17,16.74,NA,NA,2267,880,NA,NA,37.1,2017-05-16 18:00:00,2017-05-16,102,4
"1223","5629h",1,"0111",2017-05-16 18:49:42,136.897,130.723,0.7,0.955,0.13,16.87,NA,NA,4632,1908,NA,NA,37.3,2017-05-16 18:00:00,2017-05-16,102,4
"1224","5629h",1,"0111",2017-05-16 19:17:42,110.731,103.306,0.5,0.933,0.17,17.04,NA,NA,1422,205,NA,NA,37,2017-05-16 19:00:00,2017-05-16,103,4
"1225","5629h",1,"0111",2017-05-16 19:45:42,141.06,134.535,0.7,0.954,0.16,17.2,NA,NA,5452,2500,NA,NA,37.5,2017-05-16 19:00:00,2017-05-16,103,4
"1226","5629h",1,"0111",2017-05-16 20:13:42,126.711,122.182,0.6,0.964,0.1,17.3,NA,NA,2276,537,NA,NA,37.2,2017-05-16 20:00:00,2017-05-16,104,4
"1227","5629h",1,"0111",2017-05-16 20:41:42,102.353,97.218,0.5,0.95,0.12,17.42,NA,NA,2153,219,NA,NA,37.2,2017-05-16 20:00:00,2017-05-16,104,4
"1228","5629h",1,"0111",2017-05-16 21:09:42,124.495,119.573,0.6,0.96,0.07,17.49,NA,NA,1694,245,NA,NA,37,2017-05-16 21:00:00,2017-05-16,105,4
"1229","5629h",1,"0111",2017-05-16 21:37:42,145.382,137.712,0.7,0.947,0.15,17.64,NA,NA,5707,2460,NA,NA,37.1,2017-05-16 21:00:00,2017-05-16,105,4
"1230","5629h",1,"0111",2017-05-16 22:05:42,100.262,95.034,0.5,0.948,0.13,17.77,NA,NA,953,123,NA,NA,37.1,2017-05-16 22:00:00,2017-05-16,106,4
"1231","5629h",1,"0111",2017-05-16 22:33:42,111.363,101.137,0.5,0.908,0.04,17.81,NA,NA,2056,457,NA,NA,37.1,2017-05-16 22:00:00,2017-05-16,106,4
"1232","5629h",1,"0111",2017-05-16 23:01:42,146.999,135.147,0.7,0.919,0.21,18.02,NA,NA,4863,1809,NA,NA,36.9,2017-05-16 23:00:00,2017-05-16,107,4
"1233","5629h",1,"0111",2017-05-16 23:29:42,138.453,126.44,0.7,0.913,0.14,18.16,NA,NA,8102,3673,NA,NA,37,2017-05-16 23:00:00,2017-05-16,107,4
"1234","5629h",1,"0111",2017-05-16 23:57:42,125.344,105.83,0.6,0.844,0.04,18.2,NA,NA,3436,827,NA,NA,36.7,2017-05-16 23:00:00,2017-05-16,107,4
"1235","5629h",1,"0111",2017-05-17 00:25:42,113.474,96.352,0.6,0.849,0.05,18.25,NA,NA,1031,136,NA,NA,37,2017-05-17 00:00:00,2017-05-17,108,5
"1236","5629h",1,"0111",2017-05-17 00:53:42,108.098,89.865,0.5,0.831,0.08,18.33,NA,NA,1799,472,NA,NA,37.1,2017-05-17 00:00:00,2017-05-17,108,5
"1237","5629h",1,"0111",2017-05-17 01:21:42,125.835,113.563,0.6,0.902,0.13,18.46,NA,NA,1813,176,NA,NA,37.1,2017-05-17 01:00:00,2017-05-17,109,5
"1238","5629h",1,"0111",2017-05-17 01:49:42,152.422,134.727,0.7,0.884,0.02,18.48,NA,NA,6129,2885,NA,NA,37.3,2017-05-17 01:00:00,2017-05-17,109,5
"1239","5629h",1,"0111",2017-05-17 02:17:42,107.543,90.062,0.5,0.837,0.08,18.56,NA,NA,3014,1013,NA,NA,37,2017-05-17 02:00:00,2017-05-17,110,5
"1240","5629h",1,"0111",2017-05-17 02:45:42,111.369,99.849,0.5,0.897,0.11,18.67,NA,NA,767,84,NA,NA,36.4,2017-05-17 02:00:00,2017-05-17,110,5
"1241","5629h",1,"0111",2017-05-17 03:13:42,116.135,99.321,0.6,0.855,0.11,18.78,NA,NA,1775,317,NA,NA,36.3,2017-05-17 03:00:00,2017-05-17,111,5
"1242","5629h",1,"0111",2017-05-17 03:41:42,112.656,96.799,0.5,0.859,0.11,18.89,NA,NA,3165,700,NA,NA,36.3,2017-05-17 03:00:00,2017-05-17,111,5
"1243","5629h",1,"0111",2017-05-17 04:09:42,125.402,109.969,0.6,0.877,0.1,18.99,NA,NA,1410,189,NA,NA,36,2017-05-17 04:00:00,2017-05-17,112,5
"1244","5629h",1,"0111",2017-05-17 04:37:42,116.161,96.001,0.6,0.826,0.08,19.07,NA,NA,2573,943,NA,NA,36.6,2017-05-17 04:00:00,2017-05-17,112,5
"1245","5629h",1,"0111",2017-05-17 05:05:42,133.958,118.144,0.7,0.882,0.1,19.17,NA,NA,4311,1790,NA,NA,37,2017-05-17 05:00:00,2017-05-17,113,5
"1246","5629h",1,"0111",2017-05-17 05:33:42,111.915,96.596,0.5,0.863,0.13,19.3,NA,NA,769,98,NA,NA,36.7,2017-05-17 05:00:00,2017-05-17,113,5
"1247","5629h",1,"0111",2017-05-17 06:01:42,101.097,83.063,0.5,0.822,0.02,19.32,NA,NA,1811,649,NA,NA,36.1,2017-05-17 06:00:00,2017-05-17,114,5
"1248","5629h",1,"0111",2017-05-17 06:29:42,129.887,115.333,0.6,0.888,0.17,19.49,NA,NA,1929,850,NA,NA,35.7,2017-05-17 06:00:00,2017-05-17,114,5
"1249","5629h",1,"0111",2017-05-17 06:57:42,92.661,78.061,0.4,0.842,0.02,19.51,NA,NA,1351,215,NA,NA,35.9,2017-05-17 06:00:00,2017-05-17,114,5
"1250","5629h",1,"0111",2017-05-17 07:25:42,85.005,70.761,0.4,0.832,0.01,19.52,NA,NA,1661,262,NA,NA,35.7,2017-05-17 07:00:00,2017-05-17,115,5
"1251","5629h",1,"0111",2017-05-17 07:53:42,92.363,72.684,0.4,0.787,0.02,19.54,NA,NA,545,61,NA,NA,35.3,2017-05-17 07:00:00,2017-05-17,115,5
"1252","5629h",1,"0111",2017-05-17 08:21:42,113.722,98.238,0.6,0.864,0.09,19.63,NA,NA,2155,265,NA,NA,35.6,2017-05-17 08:00:00,2017-05-17,116,5
"1253","5629h",1,"0111",2017-05-17 08:49:42,101.173,83.564,0.5,0.826,0.06,19.69,NA,NA,1419,216,NA,NA,35.3,2017-05-17 08:00:00,2017-05-17,116,5
"1254","5629h",1,"0111",2017-05-17 09:17:42,87.151,74.192,0.4,0.851,0.05,19.74,NA,NA,1543,147,NA,NA,35.8,2017-05-17 09:00:00,2017-05-17,117,5
"1255","5629h",1,"0111",2017-05-17 09:45:42,92.805,75.866,0.4,0.817,0.05,19.79,NA,NA,1304,78,NA,NA,35.6,2017-05-17 09:00:00,2017-05-17,117,5
"1256","5629h",1,"0111",2017-05-17 10:13:42,117.695,101.871,0.6,0.866,-0.01,19.78,NA,NA,3382,1231,NA,NA,36.2,2017-05-17 10:00:00,2017-05-17,118,5
"1257","5629h",1,"0111",2017-05-17 10:41:42,99.599,82.861,0.5,0.832,0.06,19.84,NA,NA,551,89,NA,NA,36.8,2017-05-17 10:00:00,2017-05-17,118,5
"1258","5629h",1,"0111",2017-05-17 11:09:42,120.545,106.558,0.6,0.884,0,19.84,NA,NA,1498,305,NA,NA,36.6,2017-05-17 11:00:00,2017-05-17,119,5
"1259","5629h",1,"0111",2017-05-17 11:37:42,120.922,105.124,0.6,0.869,0.06,19.9,NA,NA,2744,1173,NA,NA,37.1,2017-05-17 11:00:00,2017-05-17,119,5
"1260","5629h",1,"0111",2017-05-17 12:05:42,98.445,77.286,0.5,0.785,0.05,19.95,NA,NA,1813,400,NA,NA,37,2017-05-17 12:00:00,2017-05-17,120,5
"1261","5629h",1,"0111",2017-05-17 12:33:42,95.244,74.117,0.5,0.778,0.02,19.97,NA,NA,1728,222,NA,NA,36.2,2017-05-17 12:00:00,2017-05-17,120,5
"1262","5629h",1,"0111",2017-05-17 13:01:42,92.753,79.766,0.5,0.86,0.08,20.05,NA,NA,1121,104,NA,NA,36.1,2017-05-17 13:00:00,2017-05-17,121,5
"1263","5629h",1,"0111",2017-05-17 13:29:42,126.022,114.917,0.6,0.912,0.13,20.18,NA,NA,2047,425,NA,NA,36.2,2017-05-17 13:00:00,2017-05-17,121,5
"1264","5629h",1,"0111",2017-05-17 13:57:42,88.72,74.842,0.4,0.844,-0.01,20.17,NA,NA,1108,152,NA,NA,36.3,2017-05-17 13:00:00,2017-05-17,121,5
"1265","5629h",1,"0111",2017-05-17 14:25:42,87.094,77.688,0.4,0.892,0,20.17,NA,NA,1228,191,NA,NA,35.8,2017-05-17 14:00:00,2017-05-17,122,5
"1266","5629h",1,"0111",2017-05-17 14:53:42,58.794,50.478,0.3,0.859,-0.07,20.1,NA,NA,680,75,NA,NA,35.9,2017-05-17 14:00:00,2017-05-17,122,5
"1267","5629h",1,"0111",2017-05-17 15:21:42,71.598,64.588,0.4,0.902,-0.04,20.06,NA,NA,1520,246,NA,NA,35.9,2017-05-17 15:00:00,2017-05-17,123,5
"1268","5629h",1,"0111",2017-05-17 15:49:42,50.426,45.073,0.2,0.894,0.06,20.12,NA,NA,2251,613,NA,NA,36.4,2017-05-17 15:00:00,2017-05-17,123,5
"1269","5629h",1,"0111",2017-05-17 16:17:42,76.768,68.418,0.4,0.891,-0.09,20.03,NA,NA,1595,247,NA,NA,35.4,2017-05-17 16:00:00,2017-05-17,124,5
"1270","5629h",1,"0111",2017-05-17 16:45:42,82.587,68.327,0.4,0.827,0.26,20.29,NA,NA,2136,149,NA,NA,34.9,2017-05-17 16:00:00,2017-05-17,124,5
"1271","5629h",1,"0111",2017-05-17 17:13:42,90.627,76.426,0.4,0.843,0.12,20.41,NA,NA,1161,224,NA,NA,35.4,2017-05-17 17:00:00,2017-05-17,125,5
"1272","5629h",1,"0111",2017-05-17 17:41:42,97.854,90.185,0.5,0.922,0.13,20.54,NA,NA,479,72,NA,NA,35.8,2017-05-17 17:00:00,2017-05-17,125,5
"1273","5629h",1,"0111",2017-05-17 18:09:42,114.733,106.224,0.6,0.926,0.14,20.68,NA,NA,3568,968,NA,NA,35.6,2017-05-17 18:00:00,2017-05-17,126,5
"1274","5629h",1,"0111",2017-05-17 18:37:42,110.042,103.374,0.5,0.939,0.12,20.8,NA,NA,1464,269,NA,NA,36.1,2017-05-17 18:00:00,2017-05-17,126,5
"1275","5629h",1,"0111",2017-05-17 19:05:42,117.7,110.578,0.6,0.939,0.2,21,NA,NA,2488,525,NA,NA,36.1,2017-05-17 19:00:00,2017-05-17,127,5
"1276","5629h",1,"0111",2017-05-17 19:33:42,125.816,118.586,0.6,0.943,0.18,21.18,NA,NA,1912,471,NA,NA,36,2017-05-17 19:00:00,2017-05-17,127,5
"1277","5629h",1,"0111",2017-05-17 20:01:42,123.561,119.293,0.6,0.965,0.07,21.25,NA,NA,2810,547,NA,NA,36.1,2017-05-17 20:00:00,2017-05-17,128,5
"1278","5629h",1,"0111",2017-05-17 20:29:42,116.185,111.132,0.6,0.957,0.11,21.36,NA,NA,1536,214,NA,NA,36.2,2017-05-17 20:00:00,2017-05-17,128,5
"1279","5629h",1,"0111",2017-05-17 20:57:42,146.278,142.923,0.7,0.977,0.13,21.49,NA,NA,3784,1394,NA,NA,36.2,2017-05-17 20:00:00,2017-05-17,128,5
"1280","5629h",1,"0111",2017-05-17 21:25:42,109.615,106.451,0.5,0.971,0.19,21.68,NA,NA,1711,318,NA,NA,36.4,2017-05-17 21:00:00,2017-05-17,129,5
"1281","5629h",1,"0111",2017-05-17 21:53:42,127.369,123.256,0.6,0.968,0.2,21.88,NA,NA,1409,346,NA,NA,36.5,2017-05-17 21:00:00,2017-05-17,129,5
"1282","5629h",1,"0111",2017-05-17 22:21:42,116.581,111.217,0.6,0.954,0.12,22,NA,NA,1513,319,NA,NA,36.2,2017-05-17 22:00:00,2017-05-17,130,5
"1283","5629h",1,"0111",2017-05-17 22:49:42,117.196,110.671,0.6,0.944,0.03,22.03,NA,NA,2391,318,NA,NA,35.8,2017-05-17 22:00:00,2017-05-17,130,5
"1284","5629h",1,"0111",2017-05-17 23:17:42,110.844,107.47,0.6,0.97,0.14,22.17,NA,NA,2399,467,NA,NA,36.4,2017-05-17 23:00:00,2017-05-17,131,5
"1285","5629h",1,"0111",2017-05-17 23:45:42,161.477,157.346,0.8,0.974,0.17,22.34,NA,NA,5494,2460,NA,NA,36.8,2017-05-17 23:00:00,2017-05-17,131,5
"1286","5629h",1,"0111",2017-05-18 00:13:42,153.194,147.266,0.8,0.961,0.21,22.55,NA,NA,6838,2731,NA,NA,37.4,2017-05-18 00:00:00,2017-05-18,132,6
"1287","5629h",1,"0111",2017-05-18 00:41:42,105.23,96.619,0.5,0.918,0.04,22.59,NA,NA,3970,1186,NA,NA,37.3,2017-05-18 00:00:00,2017-05-18,132,6
"1288","5629h",1,"0111",2017-05-18 01:09:42,110.155,95.366,0.5,0.866,0.07,22.66,NA,NA,1859,109,NA,NA,36.8,2017-05-18 01:00:00,2017-05-18,133,6
"1289","5629h",1,"0111",2017-05-18 01:37:42,145.608,137.586,0.7,0.945,0.19,22.85,NA,NA,4975,1901,NA,NA,36.8,2017-05-18 01:00:00,2017-05-18,133,6
