"","subject.id","subject.mass","cage","Date.Time","vo2","vco2","ee","rer","feed","feed.acc","drink","drink.acc","xytot","xyamb","pedmeter","allmeter","body.temp","hour","day","exp.hour","exp.day"
"39","1-N",1,"0101",2016-09-08 09:49:29,83.5703,64.4028,0.4,0.77,0.05,0.53,NA,NA,1506,772,NA,NA,0,2016-09-08 09:00:00,2016-09-08,17,1
"40","1-N",1,"0101",2016-09-08 10:17:29,53.0827,39.1017,0.3,0.737,0.01,0.54,NA,NA,1506,772,NA,NA,0,2016-09-08 10:00:00,2016-09-08,18,1
"41","1-N",1,"0101",2016-09-08 10:45:29,48.1668,36.2153,0.2,0.752,0,0.54,NA,NA,1506,772,NA,NA,0,2016-09-08 10:00:00,2016-09-08,18,1
"42","1-N",1,"0101",2016-09-08 11:13:29,77.7073,58.8104,0.4,0.757,0,0.54,NA,NA,1506,772,NA,NA,0,2016-09-08 11:00:00,2016-09-08,19,1
"43","1-N",1,"0101",2016-09-08 11:41:29,62.689,45.4608,0.3,0.725,0.05,0.59,NA,NA,1506,772,NA,NA,0,2016-09-08 11:00:00,2016-09-08,19,1
"44","1-N",1,"0101",2016-09-08 12:09:29,54.0749,40.9508,0.3,0.757,0,0.59,NA,NA,1506,772,NA,NA,0,2016-09-08 12:00:00,2016-09-08,20,1
"45","1-N",1,"0101",2016-09-08 12:37:29,69.2285,56.2848,0.3,0.813,0.03,0.62,NA,NA,1506,772,NA,NA,0,2016-09-08 12:00:00,2016-09-08,20,1
"46","1-N",1,"0101",2016-09-08 13:05:29,53.4435,41.3116,0.3,0.773,0,0.62,NA,NA,1506,772,NA,NA,0,2016-09-08 13:00:00,2016-09-08,21,1
"47","1-N",1,"0101",2016-09-08 13:33:29,46.6785,35.5839,0.2,0.762,0.01,0.63,NA,NA,1506,772,NA,NA,0,2016-09-08 13:00:00,2016-09-08,21,1
"48","1-N",1,"0101",2016-09-08 14:01:29,48.7982,37.1173,0.2,0.761,0,0.63,NA,NA,1506,772,NA,NA,0,2016-09-08 14:00:00,2016-09-08,22,1
"49","1-N",1,"0101",2016-09-08 14:29:29,83.9311,65.3499,0.4,0.778,0.07,0.7,NA,NA,1506,772,NA,NA,0,2016-09-08 14:00:00,2016-09-08,22,1
"50","1-N",1,"0101",2016-09-08 14:57:29,78.8799,61.1556,0.4,0.775,0.01,0.71,NA,NA,1506,772,NA,NA,0,2016-09-08 14:00:00,2016-09-08,22,1
"51","1-N",1,"0101",2016-09-08 15:25:29,76.8955,58.63,0.4,0.763,0.03,0.74,NA,NA,1506,772,NA,NA,0,2016-09-08 15:00:00,2016-09-08,23,1
"52","1-N",1,"0101",2016-09-08 15:53:29,60.5242,44.7843,0.3,0.739,0,0.74,NA,NA,1506,772,NA,NA,0,2016-09-08 15:00:00,2016-09-08,23,1
"53","1-N",1,"0101",2016-09-08 16:21:29,53.3533,39.9135,0.3,0.748,0.01,0.75,NA,NA,1506,772,NA,NA,0,2016-09-08 16:00:00,2016-09-08,24,1
"54","1-N",1,"0101",2016-09-08 16:49:29,53.218,40.59,0.3,0.762,0,0.75,NA,NA,1506,772,NA,NA,0,2016-09-08 16:00:00,2016-09-08,24,1
"55","1-N",1,"0101",2016-09-08 17:17:29,60.5693,45.551,0.3,0.752,0.06,0.81,NA,NA,1506,772,NA,NA,0,2016-09-08 17:00:00,2016-09-08,25,1
"56","1-N",1,"0101",2016-09-08 17:45:29,83.2095,65.4852,0.4,0.787,0.1,0.91,NA,NA,1506,772,NA,NA,0,2016-09-08 17:00:00,2016-09-08,25,1
"57","1-N",1,"0101",2016-09-08 18:13:29,65.8009,51.3689,0.3,0.78,0,0.91,NA,NA,1506,772,NA,NA,0,2016-09-08 18:00:00,2016-09-08,26,1
"58","1-N",1,"0101",2016-09-08 18:41:29,82.8938,66.748,0.4,0.805,0.05,0.96,NA,NA,1506,772,NA,NA,0,2016-09-08 18:00:00,2016-09-08,26,1
"59","1-N",1,"0101",2016-09-08 19:09:29,94.6198,72.4306,0.5,0.766,0,0.96,NA,NA,1506,772,NA,NA,0,2016-09-08 19:00:00,2016-09-08,27,1
"60","1-N",1,"0101",2016-09-08 19:37:29,98.1376,77.3465,0.5,0.788,0.06,1.02,NA,NA,1506,772,NA,NA,0,2016-09-08 19:00:00,2016-09-08,27,1
"61","1-N",1,"0101",2016-09-08 20:05:29,103.1437,76.2641,0.5,0.739,0.02,1.04,NA,NA,1506,772,NA,NA,0,2016-09-08 20:00:00,2016-09-08,28,1
"62","1-N",1,"0101",2016-09-08 20:33:29,100.4377,78.0681,0.5,0.777,0.01,1.05,NA,NA,1506,772,NA,NA,0,2016-09-08 20:00:00,2016-09-08,28,1
"63","1-N",1,"0101",2016-09-08 21:01:29,115.7717,84.5174,0.5,0.73,-0.05,1,NA,NA,1506,772,NA,NA,0,2016-09-08 21:00:00,2016-09-08,29,1
"64","1-N",1,"0101",2016-09-08 21:29:29,108.24,79.6015,0.5,0.735,0.04,1.04,NA,NA,1506,772,NA,NA,0,2016-09-08 21:00:00,2016-09-08,29,1
"65","1-N",1,"0101",2016-09-08 21:57:29,105.8497,78.4289,0.5,0.741,0.03,1.07,NA,NA,1506,772,NA,NA,0,2016-09-08 21:00:00,2016-09-08,29,1
"66","1-N",1,"0101",2016-09-08 22:25:29,99.8965,74.1444,0.5,0.742,0.02,1.09,NA,NA,1506,772,NA,NA,0,2016-09-08 22:00:00,2016-09-08,30,1
"67","1-N",1,"0101",2016-09-08 22:53:29,62.7341,46.1373,0.3,0.735,0.03,1.12,NA,NA,1506,772,NA,NA,0,2016-09-08 22:00:00,2016-09-08,30,1
"68","1-N",1,"0101",2016-09-08 23:21:29,81.7663,61.5164,0.4,0.752,0.03,1.15,NA,NA,1506,772,NA,NA,0,2016-09-08 23:00:00,2016-09-08,31,1
"69","1-N",1,"0101",2016-09-08 23:49:29,92.7256,71.5286,0.4,0.771,0.03,1.18,NA,NA,1506,772,NA,NA,0,2016-09-08 23:00:00,2016-09-08,31,1
"70","1-N",1,"0101",2016-09-09 00:17:29,80.5486,61.787,0.4,0.767,0,1.18,NA,NA,1506,772,NA,NA,0,2016-09-09 00:00:00,2016-09-09,32,2
"71","1-N",1,"0101",2016-09-09 00:45:29,58.9006,41.9881,0.3,0.712,0.05,1.23,NA,NA,1506,772,NA,NA,0,2016-09-09 00:00:00,2016-09-09,32,2
"72","1-N",1,"0101",2016-09-09 01:13:29,84.4272,64.8087,0.4,0.767,0.04,1.27,NA,NA,1506,772,NA,NA,0,2016-09-09 01:00:00,2016-09-09,33,2
"73","1-N",1,"0101",2016-09-09 01:41:29,65.9813,47.9413,0.3,0.727,0,1.27,NA,NA,1506,772,NA,NA,0,2016-09-09 01:00:00,2016-09-09,33,2
"74","1-N",1,"0101",2016-09-09 02:09:29,54.9769,41.5371,0.3,0.756,0,1.27,NA,NA,1506,772,NA,NA,0,2016-09-09 02:00:00,2016-09-09,34,2
"75","1-N",1,"0101",2016-09-09 02:37:29,85.69,65.6205,0.4,0.766,0.05,1.32,NA,NA,1506,772,NA,NA,0,2016-09-09 02:00:00,2016-09-09,34,2
"76","1-N",1,"0101",2016-09-09 03:05:29,56.7809,42.4391,0.3,0.747,0,1.32,NA,NA,1506,772,NA,NA,0,2016-09-09 03:00:00,2016-09-09,35,2
"77","1-N",1,"0101",2016-09-09 03:33:29,55.2475,41.7626,0.3,0.756,0,1.32,NA,NA,1506,772,NA,NA,0,2016-09-09 03:00:00,2016-09-09,35,2
"78","1-N",1,"0101",2016-09-09 04:01:29,86.4116,66.7029,0.4,0.772,0.1,1.42,NA,NA,1506,772,NA,NA,0,2016-09-09 04:00:00,2016-09-09,36,2
"79","1-N",1,"0101",2016-09-09 04:29:29,87.6293,68.4167,0.4,0.781,0.06,1.48,NA,NA,1506,772,NA,NA,0,2016-09-09 04:00:00,2016-09-09,36,2
"80","1-N",1,"0101",2016-09-09 04:57:29,92.7707,69.1383,0.4,0.745,0.03,1.51,NA,NA,1506,772,NA,NA,0,2016-09-09 04:00:00,2016-09-09,36,2
"81","1-N",1,"0101",2016-09-09 05:25:29,92.3648,73.2875,0.4,0.793,0.03,1.54,NA,NA,1506,772,NA,NA,0,2016-09-09 05:00:00,2016-09-09,37,2
"82","1-N",1,"0101",2016-09-09 05:53:29,86.0057,65.1695,0.4,0.758,0.04,1.58,NA,NA,1506,772,NA,NA,0,2016-09-09 05:00:00,2016-09-09,37,2
"83","1-N",1,"0101",2016-09-09 06:21:29,86.141,65.846,0.4,0.764,0.02,1.6,NA,NA,1506,772,NA,NA,0,2016-09-09 06:00:00,2016-09-09,38,2
"84","1-N",1,"0101",2016-09-09 06:49:29,51.1434,38.1095,0.2,0.745,0,1.6,NA,NA,1506,772,NA,NA,0,2016-09-09 06:00:00,2016-09-09,38,2
"85","1-N",1,"0101",2016-09-09 07:17:29,46.5883,36.9369,0.2,0.793,0.02,1.62,NA,NA,1506,772,NA,NA,0,2016-09-09 07:00:00,2016-09-09,39,2
"86","1-N",1,"0101",2016-09-09 07:45:29,85.9155,69.7697,0.4,0.812,0.02,1.64,NA,NA,1506,772,NA,NA,0,2016-09-09 07:00:00,2016-09-09,39,2
